Id,Prediction
102305,4.00440768596
102317,4.69644031045
102319,4.67442891687
102321,4.50708309204
102328,4.75645628526
102334,4.32279074415
102339,2.98457944809
102342,3.87164976535
102343,4.52320141954
102345,4.75658425061
102349,4.20295683654
102352,3.66794550585
102354,4.87159646375
102357,4.20929318224
102359,3.89862511281
102360,4.24547016877
102369,4.13984101461
102370,4.48530221456
102373,4.46562877475
102375,4.50960137556
102384,4.39568562045
102392,4.4260906983
102393,3.56389142361
102394,4.42085726584
102395,4.59363488661
102401,4.6204800284
102408,4.29103396871
102413,4.59025190469
102416,4.62811603948
102423,4.41264742608
102426,4.86857860675
102437,4.37050207341
102440,4.40208368267
102443,3.74486795762
102444,4.27418007626
102445,4.37959365167
102450,4.10171149878
102454,4.27078359088
102456,4.65485012112
102458,4.52241288175
102459,4.62211740251
102461,4.23269388194
102467,3.87475163031
102475,4.34056696206
102480,4.38071466254
102483,3.48219824905
102488,3.82776288226
102493,4.01069546001
102494,4.09508026079
102498,4.35867298348
102503,4.14781144301
102504,3.77713174891
102505,3.88653244967
102512,4.04457079403
102516,4.06019061858
102517,4.49993194115
102519,4.38638083807
102523,4.3916380574
102528,4.23928262476
102530,4.69598138849
102531,4.64303760159
102540,4.35765402181
102543,4.02537383345
102547,4.4564700453
102554,4.6282546341
102555,4.57006420547
102562,4.77194374654
102563,4.2989683888
102572,4.66176989772
102578,4.49720850819
102580,4.74067523721
102590,4.7341288874
102591,4.4856863429
102599,4.65656244987
102612,4.29954984624
102613,4.38731280845
102615,4.52344990678
102621,4.39133982883
102637,3.99051671241
102638,4.48145374309
102639,4.57365569017
102658,4.51878368247
102659,3.66038807583
102662,3.45538611728
102666,4.4276033589
102670,3.4006996793
102695,4.2153763975
102696,4.03555481986
102704,3.53538370678
102708,4.63077842205
102711,4.50872695676
102713,4.08105613878
102718,4.20074351706
102720,3.77196896114
102727,4.10562958368
102741,4.55036774545
102745,4.61711550895
102750,4.60656338819
102754,4.27861550937
102757,4.45794374604
102768,4.39587516449
102770,4.34707692856
102778,4.5544194357
102779,4.57188395839
102782,3.90851505259
102784,4.54860059691
102785,4.44764947688
102786,3.83218429104
102787,4.38990933121
102802,4.38057172293
102803,3.28993421994
102811,4.11914387643
102812,4.30730809329
102813,4.6369626424
102820,4.03000428101
102821,3.69715972439
102823,4.62782198908
102829,4.05244621359
102838,4.554019345
102839,4.36234788037
102853,4.07886353876
102864,4.063748509
102871,3.88312207602
102872,4.23894333647
102874,3.98635339166
102875,4.4074345373
102879,4.68724852266
102882,4.4024883632
102890,3.99491872245
102900,4.77008684285
102901,4.86882783303
102904,3.58288197317
102905,4.66805283075
102907,4.78596456001
102918,4.5294565238
102922,2.09123291671
102924,4.64213199868
102929,4.67488910924
102939,3.18140149999
102948,4.4942802679
102950,2.51803563284
102952,4.52489669814
102956,4.72231068893
102960,4.46440937441
102963,3.78821625003
102966,2.560048
102969,2.3481890341
102978,2.560048
102994,4.60923894556
102995,4.67656953625
102996,4.479984
103002,4.60337541454
103003,4.66469113322
103024,4.63070391016
103026,4.68425766289
103034,4.6447017236
103035,4.82870856036
103037,4.81625834637
103038,4.60444184355
103051,4.63316800747
103062,4.84186239436
103064,3.56053327876
103066,4.62205863471
103079,3.81850175433
103082,4.43054338401
103083,4.72908548013
103085,4.56426107012
103091,4.70779945503
103093,4.16341562775
103101,4.65825705054
103105,4.25291141878
103110,4.61463060787
103121,4.66933658911
103130,4.32101246828
103131,4.74799954386
103164,4.32410369854
103172,4.67912006066
103173,4.56349098669
103178,4.85288673451
103180,4.51590552715
103184,4.19044058268
103191,4.57331824965
103193,3.84809132102
103194,4.07568295065
103204,4.38111438179
103211,4.66897640701
103214,4.28743411171
103217,4.74667416759
103220,4.37503604254
103224,4.36224280489
103233,4.47916464584
103235,4.1751368795
103237,3.70972884764
103242,4.19809995022
103243,4.64705641756
103244,4.50670432093
103245,4.62497387205
103246,4.49683221611
103247,4.55721691951
103256,4.70671992521
103265,4.65672346943
103270,4.82339109237
103278,4.48668701219
103285,3.88891078545
103290,4.48000432082
103295,4.02645280104
103296,4.10967802566
103299,4.46088125334
103302,4.16956305259
103303,4.65130634972
103306,4.62133186796
103310,4.76823544494
103320,4.60391148805
103344,3.98272797215
103346,4.15875302041
103347,4.01094788939
103348,4.47899609897
103356,4.7150758963
103361,4.6943089859
103377,4.47176727354
103385,4.67023038527
103391,4.35397372402
103398,4.23604542
103400,4.52776619302
103403,4.84378781454
103404,4.61313977514
103408,4.56816703213
103410,4.64882354227
103417,3.97539344335
103421,4.53635431438
103424,4.65855869826
103426,3.63704759476
103428,4.20021734654
103429,3.77373813603
103435,3.91783095923
103436,3.56505885636
103439,4.57113479789
103445,4.53588296461
103448,4.679784747
103449,4.75887912398
103455,4.83002308046
103469,4.34949940251
103491,4.52293133435
103496,4.41696959094
103501,4.27950337408
103505,4.03156324229
103508,4.42914731101
103516,4.07456032636
103517,4.4490245992
103518,4.51776999454
103521,4.51943710772
103524,4.54790923817
103526,4.59574280396
103537,3.74768072072
103543,4.20099936121
103548,4.25363817664
103561,4.66532375914
103573,4.05875449062
103575,3.56870872563
103576,4.60141759105
103577,4.1756314662
103580,4.4279167239
103582,4.62189272654
103583,4.06784161462
103584,3.9331357323
103586,4.18877725208
103588,4.49937967171
103593,4.81470654723
103594,3.72230844728
103604,4.19421556529
103607,3.53889124065
103611,4.04979125384
103613,4.52425960272
103635,4.65138865951
103636,4.75711559706
103640,4.47893354404
103644,4.42918424864
103645,3.10203739334
103653,4.57985395936
103654,4.67035322661
103658,3.49136589642
103662,4.05650206687
103672,4.52641849985
103676,4.61928784388
103677,4.58166763747
103678,3.75405015739
103681,4.52528299932
103689,4.73715817107
103690,4.54960227422
103693,4.40666636409
103697,4.819797124
103700,4.63249987908
103701,4.38406578855
103708,3.54188322618
103709,4.50718687325
103710,4.19247272877
103723,4.73725769846
103726,4.27386758219
103731,3.58319415099
103732,4.7341505715
103734,4.67947356118
103745,4.56715190337
103754,4.75179771198
103755,4.62270772511
103758,4.76180069121
103759,4.78350056764
103763,4.58584638736
103764,4.68780870596
103770,4.46227427144
103775,3.95333560326
103779,4.35811883433
103780,4.27735020722
103785,4.44701591451
103805,4.03161918815
103814,4.45755970741
103819,4.18246352312
103824,2.79407174118
103828,4.52794519981
103830,3.34095421172
103843,4.47556623568
103848,4.41341605328
103859,3.96117379694
103860,3.7713984589
103865,3.80637729673
103866,4.09891680174
103869,4.35426704905
103873,3.32062568668
103878,4.58296752703
103892,4.52986299923
103898,4.00423121428
103901,4.35476417737
103903,3.51300385732
103907,4.29589459894
103910,4.61125260166
103912,4.56701486855
103929,4.38151586334
103931,3.41314793793
103932,2.79945252783
103933,4.67011712246
103939,4.40072889133
103951,4.49258536299
103952,4.69416459638
103955,4.30331888646
103967,4.09205116034
103972,4.5670285118
103973,4.02835974889
103974,4.54436490288
103975,4.40214197739
103976,4.12197583744
103982,4.29567458253
103984,4.71555810136
103993,4.10195742589
103994,4.5054869392
103997,4.15602263188
103998,4.03369958867
103999,4.49908510257
104001,4.56218292099
104011,4.39649410142
104014,3.47690833706
104021,4.82563934898
104024,4.66800187992
104025,4.36862987652
104027,4.58572636508
104029,4.41700969961
104030,4.12141037895
104033,4.00253737267
104040,4.18500260746
104047,3.92075881636
104053,4.59594944261
104060,4.02197124961
104062,4.21502474783
104065,4.69116407703
104067,4.15989121959
104068,4.4808624199
104070,4.05087030583
104074,3.73335719811
104075,3.76976216027
104076,4.56330724278
104078,4.40956896703
104079,4.36228575987
104091,4.33248667121
104092,4.37808766251
104093,4.32170311647
104102,4.34669590396
104105,4.26535007748
104117,4.06926464457
104122,4.26895691002
104123,4.26231859766
104124,4.33138604758
104134,4.49611952189
104139,4.5868052397
104144,3.12907701588
104146,4.54298986366
104150,4.6893602355
104152,3.99889689408
104156,4.51361675964
104165,3.91404016868
104170,4.6935239896
104181,4.38435485824
104182,4.41583322409
104183,4.59499084381
104196,4.25087234681
104202,4.25397153351
104206,4.43440791145
104210,4.36322616155
104214,3.80706454819
104215,3.26808112028
104221,4.62370414492
104222,4.50647754623
104227,4.4870658694
104230,4.54126113119
104231,4.63701493526
104233,4.60561073216
104241,4.64745017992
104252,4.66000290197
104257,4.2782389088
104261,4.35320316077
104266,4.39323731634
104276,4.07400092867
104278,4.23586998584
104281,3.86383922864
104283,4.54708270827
104287,4.28448434243
104291,3.64344261798
104292,3.73066505351
104295,4.69376157914
104298,3.94631147516
104301,4.66552087629
104306,4.34663377607
104310,4.65662346908
104311,3.86391196346
104313,4.36440540169
104324,4.26088176675
104326,4.71973199269
104334,4.72028385319
104337,4.60697698157
104338,4.63228828603
104342,4.57855073977
104346,4.11940439103
104351,3.8900428
104360,3.85947970674
104373,4.40375890727
104377,4.49695104213
104382,4.66689703524
104383,4.20864216594
104385,4.06326825468
104386,4.49236009291
104390,3.48712992468
104399,4.50333853781
104413,4.5839721373
104416,4.53017235102
104422,3.68944036039
104432,4.64749623641
104433,4.50682710399
104438,4.28603436903
104441,4.39258821453
104450,4.81347973591
104455,4.73015736172
104456,4.50871225871
104461,4.69701563996
104464,3.75830198107
104465,3.05801444685
104467,4.72736317291
104469,4.69155431012
104473,4.51251455036
104475,3.82956382282
104476,4.61776281486
104481,4.36244023222
104485,4.46082912735
104500,4.71141676951
104505,4.4211496801
104518,4.32380567931
104538,4.11282726356
104547,4.19733509513
104549,4.31802665749
104556,4.86635182008
104562,4.45761924769
104564,4.0407748187
104576,4.40124740198
104582,4.50837731944
104598,3.95740531156
104600,2.34193144692
104604,4.70434566129
104607,4.1647663796
104614,4.55881529595
104615,4.70806282023
104622,4.04533739452
104643,4.48879506935
104644,4.52457027087
104646,3.85301306957
104648,4.57357006748
104665,4.72412001877
104670,3.67341723499
104677,4.27192494426
104678,4.00716373173
104682,4.46294896842
104686,4.2896400478
104690,4.5185033112
104698,4.0764093011
104718,3.73234334385
104721,4.44632534159
104723,4.44705157431
104731,3.86390440482
104738,3.88676506065
104739,2.65941268637
104742,4.20781943828
104746,4.06310348749
104748,2.71719222032
104754,3.57408655478
104757,3.45236566615
104758,4.46651891392
104761,4.41278554219
104764,4.18686918031
104768,4.24105850897
104770,3.7380159463
104774,2.63724918735
104775,3.48063393991
104778,3.58834669188
104788,3.92365948498
104799,2.72282117629
104811,3.72417807971
104832,3.63795451601
104833,3.38157200972
104835,3.97062820062
104837,2.36480099035
104838,3.22241919558
104839,4.15694641774
104844,3.80921685127
104849,2.94085764703
104852,3.8255076558
104857,4.07280035713
104861,4.52350610579
104863,4.55392472486
104865,4.88681815094
104871,4.23842197384
104877,3.8780342129
104879,4.56954465949
104881,4.52992134115
104883,4.13630570451
104892,3.7920305419
104893,4.33422429254
104900,4.64117093689
104905,4.32488504482
104908,4.33646606314
104911,4.42142157017
104918,4.56643833968
104922,4.51704444082
104926,4.26821078315
104930,4.71880592318
104933,4.50328693244
104937,4.38482020156
104941,4.62382060104
104947,4.34235953623
104951,4.69342024345
104953,4.84337169601
104955,4.45339735995
104961,4.58066643398
104963,4.52468503264
104965,4.57858805964
104973,4.51278945144
104975,4.64603787183
104994,4.29143633986
104999,3.99448205664
105004,4.53615165298
105014,4.41604444285
105024,4.71852867768
105035,4.66665139359
105045,4.56401510821
105049,4.69549827151
105050,3.95492422669
105052,4.60141303048
105057,3.80885029527
105058,3.82303682225
105061,4.4505180313
105071,4.4625672863
105077,3.49201936402
105086,3.24997064285
105087,4.48045609799
105094,3.94618680593
105095,4.61046837368
105098,3.87964049601
105106,4.59794366578
105109,3.60074991794
105115,4.48351975172
105121,3.34934472296
105123,4.61549275643
105126,4.73399484842
105129,4.64264379315
105136,4.4030139748
105142,4.55598199715
105145,4.0194437918
105146,4.4725777478
105148,4.65497886058
105160,4.77521867169
105180,4.72103226455
105181,4.25644331069
105183,4.45940795696
105187,4.48421521428
105188,4.49332197888
105196,4.75662535644
105200,4.12889092202
105205,4.59455126161
105207,3.64908579229
105211,4.67263441966
105214,4.25916508428
105228,4.42970037
105236,4.74449199015
105237,4.07914802956
105239,4.41008957507
105250,4.20299643534
105253,4.69522733068
105263,4.30625304131
105272,4.19988360471
105273,4.190575348
105277,4.68411420114
105284,4.72886703763
105300,4.61262457595
105302,4.68107685435
105314,4.07929965632
105318,4.28367828471
105322,3.55707644082
105325,4.59698188197
105326,4.59698188197
105340,4.56271946488
105349,4.16897338191
105350,4.73736240203
105353,3.62172515535
105357,4.54614148254
105364,3.83604775048
105365,3.08700180862
105382,4.59188223377
105384,4.41166785936
105385,4.49870121053
105390,4.64823354587
105398,4.60096024757
105401,4.69380888356
105405,4.70194577212
105412,4.65290789816
105429,4.69032010951
105430,4.62135349999
105433,4.09062306409
105438,4.15388732661
105453,2.96253550533
105456,3.7972162213
105466,4.78970960013
105476,4.27779474322
105478,4.69733214917
105479,4.19074656449
105481,3.75772848
105485,4.45902752171
105486,4.52023234847
105488,4.68399571581
105496,4.51504083561
105498,4.45261239486
105503,4.65825705054
105504,4.23036771281
105505,4.84804114139
105508,4.50819395638
105517,3.06866199435
105519,2.48051015941
105524,3.99609136074
105525,4.59923572646
105530,4.79875833318
105535,4.52096395464
105539,4.61211858181
105542,3.4607659631
105557,4.49382048127
105561,3.98990642512
105571,3.4485361577
105572,4.7176629816
105574,4.75409021551
105579,4.13399039494
105582,4.15561365465
105584,4.01987881888
105585,4.17296835158
105590,4.63724276163
105593,4.35673328235
105595,4.45290268814
105603,4.28501533697
105613,4.66352955465
105621,4.47919524756
105623,3.70222108198
105634,4.48315521429
105638,4.2017646318
105640,4.26376255411
105648,4.59715618552
105649,3.72351782052
105656,4.57036692327
105658,4.59611117314
105670,4.66609062733
105673,4.36863908191
105686,3.93919393204
105695,3.53289673852
105700,4.38934471454
105702,4.320629057
105703,4.18149039237
105704,4.38853438012
105705,4.14258305122
105723,3.9193599802
105724,4.0806026772
105725,4.45310261137
105732,3.57692253957
105734,4.08446188674
105735,4.19037168846
105743,4.68310474617
105744,3.35960757075
105746,3.67503092489
105748,4.16683600591
105752,4.30700356758
105754,3.95698641153
105756,4.28047231869
105760,3.64007976782
105765,4.56924967733
105771,3.79932998452
105790,4.77989784813
105793,4.50813895854
105806,4.52617637397
105812,3.34780496386
105820,4.35780489569
105821,4.07001714129
105830,4.3469157493
105839,4.61277013264
105841,4.07886007333
105843,4.52335769714
105845,4.30220749305
105847,4.54190709674
105863,4.41369523488
105864,4.02458689372
105874,3.49299983149
105890,4.55616430924
105901,4.4795816923
105907,3.9181312022
105915,4.54840388942
105921,4.34413952597
105922,4.63012430752
105940,4.32090431566
105943,4.05720623487
105946,4.0977229487
105949,4.38162460526
105958,4.47528797419
105961,4.73442078099
105968,4.31592690828
105972,3.64288507573
105976,3.86205133169
105979,4.57665217078
105984,4.41603060575
105988,4.40296560706
105989,4.26787509886
105994,4.25728682783
105996,4.78846470661
105997,4.42637262121
105998,4.64915974431
106005,4.19718288576
106012,2.54445981698
106019,4.0920212212
106020,4.83727224448
106023,4.41301349879
106029,4.60750526129
106033,4.3811986262
106034,4.69592097458
106036,4.53959759936
106037,4.05973911277
106039,4.33502692186
106040,4.51503998825
106046,4.26116692933
106048,4.31806570828
106049,4.60729761763
106055,4.11453729393
106061,4.54697535763
106069,4.64220179292
106072,4.72892833431
106075,4.5028033592
106077,4.5450306677
106078,4.52060270907
106080,4.56441802857
106087,3.60411950568
106088,4.06498017126
106093,4.29047240738
106097,4.6787639767
106099,4.45848397499
106106,3.96724976369
106107,3.82987757929
106113,4.33326650831
106120,4.54613686633
106123,4.19661956442
106124,4.2464952697
106125,4.61327732723
106136,4.58246860667
106137,4.28381003026
106144,4.51814349949
106154,3.73614446821
106155,4.48328312688
106156,3.81993020036
106158,4.07738590116
106160,4.38019377302
106182,4.69345679998
106185,3.95347928994
106189,4.67206376268
106192,4.14493997196
106194,4.56110330419
106198,4.09874988731
106199,4.34615763565
106212,4.21345457389
106215,4.64092876828
106220,4.5319512817
106226,3.82569623181
106227,4.16250818865
106239,4.67271758212
106240,4.49128959145
106244,3.58206435902
106246,3.97431598003
106247,4.4283105595
106248,4.17004830813
106249,4.50020085367
106254,4.49284348124
106263,4.5053107522
106265,4.44671431172
106268,4.62355637592
106271,4.64311741218
106276,4.26093019978
106285,4.47358489391
106289,4.38814471361
106291,4.62912930404
106293,4.40630061454
106295,4.15785754204
106299,4.26928209438
106302,4.55660547101
106307,4.55739131781
106308,4.70284438471
106310,3.79868308177
106313,4.47659477903
106315,4.43340296482
106317,4.71091420215
106318,4.87159646375
106320,3.97953623543
106329,4.34340340623
106334,4.56027320564
106335,4.41931241214
106336,4.60619102731
106343,3.52054501255
106352,4.43772763693
106362,4.59204891391
106380,4.33652970863
106385,4.33906253963
106396,4.5553190447
106397,4.56328587507
106409,4.44222155054
106413,4.65189807476
106415,4.66645888451
106421,4.67859121147
106426,4.58562613656
106428,3.79672349061
106430,4.75673968187
106441,3.52458618759
106443,4.24536360343
106445,4.81470654723
106450,3.42029527308
106452,3.04124518209
106456,4.75129006424
106463,2.96259843058
106466,4.14068169297
106470,4.67696207863
106473,4.71069387624
106474,4.33739973276
106477,4.39276151817
106482,4.41214244297
106485,4.39649410142
106486,4.74015897092
106491,4.37978073174
106500,3.87757348881
106503,3.7751139515
106508,4.51932007361
106517,4.07583241314
106519,4.43150513231
106525,4.36564313253
106526,4.06078368593
106527,4.49690295468
106534,4.08317195879
106535,4.49573586146
106542,4.32859792661
106547,4.27639619392
106549,4.66989649819
106552,4.40887926615
106556,4.61128832323
106558,4.62388295577
106567,4.45962134825
106568,4.09809572932
106578,4.64286599649
106582,3.66129119212
106588,4.64364271179
106590,3.10065654348
106601,4.43400567684
106608,4.50609868945
106619,4.55904009082
106620,4.49559449158
106621,4.6371635819
106628,4.34798373077
106638,4.31948057274
106641,3.80562115479
106645,4.63976636905
106646,3.520016
106653,4.60409360573
106658,4.51364122752
106661,4.56556314798
106672,3.97624164453
106674,4.62090446903
106676,4.43431710184
106678,4.48551575665
106686,4.35839544312
106692,4.12594995713
106698,4.02279741824
106700,3.9843666563
106704,4.29210650074
106709,4.59807902804
106712,4.55919757952
106717,3.28825377136
106718,4.28280635242
106719,4.31048101604
106730,4.57070732595
106739,3.86792607367
106742,4.45798779312
106745,4.67101980758
106756,4.17419872653
106762,4.07968725306
106772,4.26881114658
106779,4.6211946741
106785,4.86605920232
106802,4.48860293559
106809,4.61735053957
106814,4.53631199137
106819,4.23800189479
106820,4.41358974654
106825,4.62675830266
106826,4.56719580318
106827,4.55770565718
106829,4.5875725854
106835,4.34949940251
106837,4.45935068086
106841,4.6138410627
106844,4.53650466401
106851,4.31986755175
106852,4.32393068178
106853,4.73252116133
106866,4.50217080178
106880,4.41126766544
106883,4.54335946687
106893,4.50288624469
106899,4.23717946559
106902,3.94163285128
106904,4.46994229019
106905,4.01797149692
106907,3.8578955796
106908,3.51262598908
106912,4.49434293438
106913,4.6503156227
106917,4.31128383805
106919,4.62135349999
106920,4.37082951003
106930,3.85256616391
106933,4.57030947298
106934,4.55974532889
106935,3.93476244915
106941,3.83493186612
106944,4.15217433018
106945,4.42725223169
106947,3.48891108506
106954,3.88108275486
106957,4.31821475402
106959,4.34284571429
106963,3.93143085714
106964,3.90229239568
106970,4.82670060422
106973,4.56952608963
106975,4.66838276272
106976,4.6021588609
106996,4.43657455459
106997,4.26887064775
106998,4.23321158651
107006,3.24997064285
107007,4.48045609799
107010,4.52423534259
107012,4.69245347903
107015,4.61046837368
107018,3.87964049601
107020,3.7743872122
107022,4.36015018232
107023,4.66187807599
107025,4.48976602194
107026,4.59794366578
107034,4.08538726414
107035,4.52684978815
107038,4.56625529757
107042,3.44757679189
107043,4.41036220116
107055,4.55319430353
107058,4.08625886469
107067,4.57769331615
107070,4.36779423173
107071,4.04390319049
107073,4.28358309176
107086,4.72942204779
107091,4.3742468808
107094,4.10287912787
107116,3.5619160839
107117,4.71568873059
107119,3.89175108437
107122,4.18834018938
107123,4.81241918392
107134,4.66999209212
107143,4.57063800984
107144,3.44201698791
107149,2.97178484847
107153,4.71926656402
107172,4.65678788432
107175,4.39802244112
107180,4.49975593757
107185,4.12185399985
107186,4.52975477716
107192,4.19408359361
107193,4.34319900672
107197,4.59489614344
107207,4.43159966388
107208,3.93098505995
107212,4.67894876069
107213,4.68642023665
107214,4.19610029216
107218,4.15361495401
107222,3.87230782831
107228,4.67189645051
107231,4.28818741967
107234,4.12514307101
107235,4.50903743328
107236,4.00701873426
107246,4.38680798987
107267,4.81625834637
107270,4.60117251392
107274,4.74335544779
107280,4.76836557069
107284,4.66145186267
107294,4.45997276628
107298,4.4496023337
107303,4.29564829702
107305,4.07909637692
107311,4.69244633472
107313,4.62135349999
107315,4.22354538792
107318,4.49277800947
107319,3.94644474853
107321,3.08381435422
107322,3.30022501956
107323,3.99928842255
107327,4.48666063049
107329,4.61402893064
107332,4.11954779806
107336,4.32514438311
107344,3.94062670823
107347,4.62695860404
107349,4.58513603018
107354,4.54133678104
107361,4.52623779002
107363,4.65839684394
107364,4.6267247304
107368,4.48303856196
107371,4.36083320179
107374,4.54888230273
107378,4.66932276387
107385,4.62263778497
107389,4.50652641764
107391,4.77786684086
107393,3.5386617319
107399,4.55621660237
107403,4.61947197453
107404,4.27670305242
107413,4.53805664703
107422,3.86749127243
107426,4.59414999631
107427,4.12229270008
107430,4.3830919619
107434,4.12758717131
107443,3.45469922627
107446,4.57338010241
107448,4.03211476798
107449,4.53166668925
107452,4.32156050461
107459,3.95203088723
107472,4.40013323717
107475,4.63998669174
107483,4.560796724
107497,4.57779892589
107502,4.44361887509
107507,4.7013754063
107523,4.3264351723
107533,4.30939274561
107538,2.97639013735
107549,4.37489770493
107556,4.20184545629
107571,4.48977643842
107573,4.51506274917
107575,2.98703196924
107582,4.11917449875
107583,4.64150959614
107586,4.38319363963
107587,4.69192063768
107589,4.77783840468
107590,4.24402898925
107593,4.66627366991
107597,3.68296626254
107603,4.19888985623
107606,4.54764246878
107608,4.65253482025
107621,3.82439334971
107623,4.11601899119
107624,4.55773343468
107627,4.71357667236
107629,4.67518705674
107637,4.21435266072
107644,3.13676320736
107648,4.63757616574
107659,4.35632843262
107664,4.27569799791
107671,4.21329736559
107675,4.77978169775
107678,4.67769725299
107684,4.35035559959
107685,3.60965849004
107687,3.45578961321
107691,4.65607113327
107695,3.86685863627
107697,3.96585360359
107700,3.62185418709
107703,4.47670637361
107706,4.4452612562
107707,4.43316447291
107708,4.47751027951
107715,3.53788212052
107716,4.66665139359
107717,4.42191693895
107718,4.06584504738
107719,4.34429878982
107724,4.59343153472
107725,4.35696213167
107730,4.39546120165
107735,4.7259857583
107747,4.09787973236
107749,4.55853281511
107752,3.72220655583
107755,4.54953330494
107757,3.72847252053
107762,3.33400626978
107782,2.6882589339
107788,4.32270699285
107791,4.31412841682
107794,4.49753245536
107804,4.40551020187
107805,4.69855209599
107806,4.12350018526
107808,4.32624385313
107809,3.95901029503
107830,4.20714207043
107831,4.64436279657
107833,4.41414285195
107839,4.01028955772
107842,3.97359649556
107852,4.51704444082
107866,2.39766927353
107869,4.14268977366
107876,3.8797248994
107879,4.61325818871
107888,4.30592534948
107889,4.52763150114
107893,4.58259752084
107896,4.39099136241
107898,4.57039581054
107904,4.29434153715
107905,4.15691694909
107914,4.66799095472
107917,4.60790802392
107922,4.30901611932
107924,4.50286516421
107932,4.59055417435
107935,4.53520415665
107937,3.50557764605
107939,4.40362004174
107941,4.68819365095
107952,4.73216805865
107953,4.17168701644
107954,4.39664774599
107956,4.64046917614
107957,4.45983926486
107958,3.68566629833
107959,4.21642407266
107968,4.19862137693
107976,4.04383359871
107978,4.34029629766
107981,4.16360115682
107983,4.37143361438
107984,4.09208928165
107989,4.30833604778
107997,4.55225697941
108004,4.06885229999
108016,4.44460596738
108019,4.16812179137
108022,4.60896740291
108023,4.58840840468
108026,4.11967801281
108030,3.98859770983
108034,4.50720194905
108035,4.21962690656
108040,4.4640303445
108046,4.68779631321
108049,4.4955254687
108051,4.42566280059
108063,4.4873555794
108076,4.14308659514
108077,3.61100496025
108078,3.69080685454
108087,4.19480727607
108097,4.43615224789
108098,4.70666687026
108101,4.77887075521
108102,4.05727243453
108104,4.43855483926
108105,4.44063487229
108130,3.82110349741
108131,3.76057624959
108133,3.69035477175
108140,3.99848037182
108149,4.51682857226
108151,4.3963078575
108157,4.08584369028
108159,4.18828184947
108162,4.06952416006
108166,4.36426008025
108167,4.60672214712
108179,4.09976346338
108182,4.45623081776
108185,4.00320078217
108187,4.57036402668
108189,4.67862590409
108191,4.55411828739
108194,4.54197333365
108207,4.41809359317
108215,3.78423756532
108216,3.86286171429
108219,4.72921353437
108223,4.60610311033
108225,3.15478991779
108227,3.84934144601
108228,4.68174711085
108231,3.61370281656
108232,3.53418497063
108253,3.82073326433
108255,4.25632040011
108261,4.67412898806
108263,4.48267118265
108272,4.20865612126
108273,4.37863496286
108279,4.7013202065
108287,4.24985234548
108288,4.5970764249
108293,4.62135349999
108295,4.27933798104
108297,4.68991981396
108306,3.84068798094
108314,3.32371145626
108316,4.24613588281
108319,4.18210123682
108320,3.73604663041
108326,3.80512975095
108329,4.14731504862
108330,4.40484348923
108340,3.59956656982
108346,4.11678952177
108357,4.47294169445
108358,4.30349752334
108362,3.94266764296
108376,4.65642962573
108380,4.05153751072
108394,4.65472014414
108395,4.54096795023
108396,4.61832087291
108397,4.66613138259
108399,4.54815078041
108401,4.58669420203
108406,3.88077665198
108408,4.48944493331
108410,4.40408618952
108411,4.59605763195
108418,4.6034919735
108425,4.77664286284
108432,4.41447821146
108435,4.47920186999
108449,4.70707080893
108475,4.21000434449
108482,4.4843216049
108487,3.5935267678
108488,4.06100883288
108492,4.18688668664
108494,4.07202087182
108497,4.43336544361
108500,4.6578733218
108503,4.30686831259
108508,4.64193884202
108509,4.29232444736
108510,4.33565684183
108517,4.37379711984
108518,4.70956302586
108525,4.65333920686
108528,3.88408215451
108535,4.43398596322
108536,4.5260217817
108539,3.80946625196
108544,4.52794290394
108549,4.60385628489
108551,4.72321700631
108561,4.30378434594
108562,4.26946863606
108568,4.36936803698
108580,2.91744054871
108583,4.0433267669
108587,4.25083876632
108592,4.5364072976
108593,4.4620703722
108595,4.58697163691
108598,3.92425708319
108606,3.93397458758
108608,3.93369438656
108612,4.50814200863
108627,4.43860288309
108643,3.90002164589
108646,4.17838519981
108647,4.6741669248
108655,4.08501359534
108660,4.11136057167
108661,4.65258151456
108671,4.21180064872
108673,4.79810524913
108683,4.70024227691
108686,3.5703517625
108689,3.79408469659
108690,4.18456045641
108695,3.53761842706
108701,4.74560905824
108702,4.69291494928
108705,4.3986688756
108707,4.29292559734
108713,4.54281412238
108716,4.2288541027
108722,4.2673097962
108724,3.97517758034
108732,4.08526476725
108734,4.68599298467
108738,4.5142037813
108744,4.14391344583
108745,4.54336998192
108756,4.39029339929
108758,4.52393750916
108759,4.2460922723
108763,3.92442323241
108770,4.54501685176
108772,4.15005123835
108775,3.534217953
108776,4.35820962213
108778,3.22903247535
108782,3.5834631171
108785,4.341663913
108787,4.66257824385
108792,4.17592941643
108796,4.17234198615
108797,4.57268970365
108798,4.34301474401
108806,4.57596110596
108813,4.479984
108834,4.67150299656
108837,4.65248446481
108841,4.63602733239
108845,4.15488283382
108858,4.67537461718
108860,4.466975633
108863,4.55278435713
108865,4.22233981657
108867,4.71003020765
108869,4.78594427033
108875,4.71507985649
108881,3.37414216732
108883,4.20476015474
108884,4.54840379343
108890,4.43364740617
108893,4.21447092756
108899,4.4093998608
108909,4.29760908917
108912,4.7976975787
108915,3.48082446099
108919,4.81548818179
108925,4.5597155469
108928,3.85288229297
108934,4.42636002286
108938,4.60639181536
108940,4.17096885878
108941,4.75005972245
108951,4.66400151441
